variant,lag,estimate,std.error,p.value
M1: Primary (lag-1),1,0.3340903579208034,0.10745335041387777,0.0018761595510209921
S-a: Lag-0 (same day),0,0.6564581925980972,0.11454871311305004,9.994558106561884e-9
S-b: Lag-2 (2 days),2,0.20601212008196315,0.09841820319591849,0.03632846057052919
S-c: 2-day avg,1.5,0.46177033904164294,0.1159528241924983,6.822329855112086e-5
S-d: Date FE,1,0.33158704485289414,0.10301078603393865,0.0012865884797567764
S-e: Men only,1,0.2594406842784166,0.17056333668198412,0.12823946246822504
S-e: Women only,1,0.9941232055880844,0.3046936954491415,0.0011035744225189206
S-f: Neg. Binomial,1,0.3240325015131047,0.10346094561572279,0.0017366091981336953
S-g: Large sites (cap>20),1,0.32395327153445713,0.10578955469507036,0.002196853909579453
S-raw: Raw beds (comparison),1,-2.356940487723003e-4,0.0013387359692156888,0.8602490388341255
